"action_id","op","src_path","dst_path","notes"
"P05_005848","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-357.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-357.md","mapped_label"
"P05_005849","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-358.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-358.md","mapped_label"
"P05_005850","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-359.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-359.md","mapped_label"
"P05_005851","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-360.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-360.md","mapped_label"
"P05_005852","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-361.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-361.md","mapped_label"
"P05_005853","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-362.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-362.md","mapped_label"
"P05_005854","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-363.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-363.md","mapped_label"
"P05_005855","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-364.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-364.md","mapped_label"
"P05_005856","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-365.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\learning-system\roadmap\daily-breakdown\day-365.md","mapped_label"
"P05_005857","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\index.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\index.md","mapped_label"
"P05_005858","QUARANTINE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\.claude\settings.local.json","C:\RH\TEMPORARY\phase05_low_confidence\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\.claude\settings.local.json","label_unmapped"
"P05_005859","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\playbooks\playbook_account_or_auth_anomalies.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\playbooks\playbook_account_or_auth_anomalies.md","mapped_label"
"P05_005860","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\playbooks\playbook_general_incident_response.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\playbooks\playbook_general_incident_response.md","mapped_label"
"P05_005861","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\playbooks\playbook_network_anomalies.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\playbooks\playbook_network_anomalies.md","mapped_label"
"P05_005862","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\playbooks\playbook_suspicious_endpoint_activity.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\playbooks\playbook_suspicious_endpoint_activity.md","mapped_label"
"P05_005863","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\references\assumptions_and_placeholders.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\references\assumptions_and_placeholders.md","mapped_label"
"P05_005864","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\references\event_id_and_log_reference.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\references\event_id_and_log_reference.md","mapped_label"
"P05_005865","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\references\hawk_ops_env_mapping.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\references\hawk_ops_env_mapping.md","mapped_label"
"P05_005866","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_01_suspicious_powershell_wazuh.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_01_suspicious_powershell_wazuh.md","mapped_label"
"P05_005867","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_02_bruteforce_ssh_mint_endpoint.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_02_bruteforce_ssh_mint_endpoint.md","mapped_label"
"P05_005868","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_03_outbound_dns_tunnel_suspected.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_03_outbound_dns_tunnel_suspected.md","mapped_label"
"P05_005869","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_04_suspicious_admin_logon_windows.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_04_suspicious_admin_logon_windows.md","mapped_label"
"P05_005870","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_05_potential_malware_on_endpoint.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_05_potential_malware_on_endpoint.md","mapped_label"
"P05_005871","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_06_unusual_web_traffic_from_linux.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_06_unusual_web_traffic_from_linux.md","mapped_label"
"P05_005872","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_07_potential_data_exfiltration_windows.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_07_potential_data_exfiltration_windows.md","mapped_label"
"P05_005873","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_08_privilege_escalation_attempt_linux.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_08_privilege_escalation_attempt_linux.md","mapped_label"
"P05_005874","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_09_rdp_bruteforce_windows.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_09_rdp_bruteforce_windows.md","mapped_label"
"P05_005875","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_10_firewall_rule_change_pfsense.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\runbooks\scenarios\scenario_10_firewall_rule_change_pfsense.md","mapped_label"
"P05_005876","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\threat-hunting\00-Hunt-Matrix.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\threat-hunting\00-Hunt-Matrix.md","mapped_label"
"P05_005877","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\threat-hunting\linux\linux-threat-hunts.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\threat-hunting\linux\linux-threat-hunts.md","mapped_label"
"P05_005878","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\threat-hunting\windows\credential-access-hunts.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\threat-hunting\windows\credential-access-hunts.md","mapped_label"
"P05_005879","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\threat-hunting\windows\lateral-movement-hunts.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\threat-hunting\windows\lateral-movement-hunts.md","mapped_label"
"P05_005880","MOVE_PLAN","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\threat-hunting\windows\persistence-execution-hunts.md","C:\RH\OPS\PUBLISH\GITHUB\repos\hawkinsops-soc-content\threat-hunting\windows\persistence-execution-hunts.md","mapped_label"
"P05_005881","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\facts\!README - Setup First.md","C:\RH\OPS\RESEARCH\ai\facts\!README - Setup First.md","mapped_label"
"P05_005882","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\facts\01_CONSTRAINTS.md","C:\RH\OPS\RESEARCH\ai\facts\01_CONSTRAINTS.md","mapped_label"
"P05_005883","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\facts\03_SELECTED_RECEIPTS_MANIFEST.txt","C:\RH\OPS\RESEARCH\ai\facts\03_SELECTED_RECEIPTS_MANIFEST.txt","mapped_label"
"P05_005884","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\facts\2026_Monthly_Map.md","C:\RH\OPS\RESEARCH\ai\facts\2026_Monthly_Map.md","mapped_label"
"P05_005885","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\facts\2026_Projects.md","C:\RH\OPS\RESEARCH\ai\facts\2026_Projects.md","mapped_label"
"P05_005886","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\facts\2026_Review_Rituals.md","C:\RH\OPS\RESEARCH\ai\facts\2026_Review_Rituals.md","mapped_label"
"P05_005887","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\facts\2026_Risks_And_Countermoves.md","C:\RH\OPS\RESEARCH\ai\facts\2026_Risks_And_Countermoves.md","mapped_label"
"P05_005888","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\facts\2026_Rules.md","C:\RH\OPS\RESEARCH\ai\facts\2026_Rules.md","mapped_label"
"P05_005889","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\facts\2026_Week_Zero_Setup.md","C:\RH\OPS\RESEARCH\ai\facts\2026_Week_Zero_Setup.md","mapped_label"
"P05_005890","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\facts\Decision Log Template.md","C:\RH\OPS\RESEARCH\ai\facts\Decision Log Template.md","mapped_label"
"P05_005891","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\facts\devsecops_january.txt","C:\RH\OPS\RESEARCH\ai\facts\devsecops_january.txt","mapped_label"
"P05_005892","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\facts\Weekly Review Template.md","C:\RH\OPS\RESEARCH\ai\facts\Weekly Review Template.md","mapped_label"
"P05_005893","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\notes\2025_Lessons.md","C:\RH\OPS\RESEARCH\ai\notes\2025_Lessons.md","mapped_label"
"P05_005894","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\notes\2025_Losses.md","C:\RH\OPS\RESEARCH\ai\notes\2025_Losses.md","mapped_label"
"P05_005895","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\notes\2025_Retrospective.md","C:\RH\OPS\RESEARCH\ai\notes\2025_Retrospective.md","mapped_label"
"P05_005896","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\notes\2025_Timeline.md","C:\RH\OPS\RESEARCH\ai\notes\2025_Timeline.md","mapped_label"
"P05_005897","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\notes\2025_Wins.md","C:\RH\OPS\RESEARCH\ai\notes\2025_Wins.md","mapped_label"
"P05_005898","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\notes\2025.md","C:\RH\OPS\RESEARCH\ai\notes\2025.md","mapped_label"
"P05_005899","QUARANTINE_PLAN","C:\RH\OPS\RESEARCH\ai\notes\what_is_an_ai_jailbreak.pages","C:\RH\TEMPORARY\phase05_low_confidence\RESEARCH\ai\notes\what_is_an_ai_jailbreak.pages","label_unmapped"
"P05_005900","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\prompts\Huntsville Recruiter Managers.txt","C:\RH\OPS\RESEARCH\ai\prompts\Huntsville Recruiter Managers.txt","mapped_label"
"P05_005901","MOVE_PLAN","C:\RH\OPS\RESEARCH\ai\prompts\massive-prompt-list.txt","C:\RH\OPS\RESEARCH\ai\prompts\massive-prompt-list.txt","mapped_label"
"P05_005902","QUARANTINE_PLAN","C:\RH\OPS\RESEARCH\ai\prompts\RAYLEE_30_PROMPTS (1).pdf","C:\RH\TEMPORARY\phase05_low_confidence\RESEARCH\ai\prompts\RAYLEE_30_PROMPTS (1).pdf","label_unmapped"
"P05_005903","MOVE_PLAN","C:\RH\OPS\RESEARCH\experiments\from_notes\Experiment (Overview) Template.md","C:\RH\OPS\RESEARCH\experiments\from_notes\Experiment (Overview) Template.md","mapped_label"
"P05_005904","MOVE_PLAN","C:\RH\OPS\RESEARCH\experiments\from_notes\Experiment Run Template.md","C:\RH\OPS\RESEARCH\experiments\from_notes\Experiment Run Template.md","mapped_label"
"P05_005905","MOVE_PLAN","C:\RH\OPS\RESEARCH\experiments\from_notes\Experiments Hub.md","C:\RH\OPS\RESEARCH\experiments\from_notes\Experiments Hub.md","mapped_label"
"P05_005906","MOVE_PLAN","C:\RH\OPS\RESEARCH\experiments\from_notes\Flagship Experiment — Rename Me.md","C:\RH\OPS\RESEARCH\experiments\from_notes\Flagship Experiment — Rename Me.md","mapped_label"
"P05_005907","MOVE_PLAN","C:\RH\OPS\RESEARCH\experiments\from_notes\Logic Integrity Battery.md","C:\RH\OPS\RESEARCH\experiments\from_notes\Logic Integrity Battery.md","mapped_label"
"P05_005908","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\!README - Setup First.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\!README - Setup First.md","mapped_label"
"P05_005909","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\00 - Metadata Schema.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\00 - Metadata Schema.md","mapped_label"
"P05_005910","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\00_CONTEXT_HEADER.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\00_CONTEXT_HEADER.md","mapped_label"
"P05_005911","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\00_README.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\00_README.md","mapped_label"
"P05_005912","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\01_CONSTRAINTS.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\01_CONSTRAINTS.md","mapped_label"
"P05_005913","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\03_SELECTED_RECEIPTS_MANIFEST.txt","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\03_SELECTED_RECEIPTS_MANIFEST.txt","mapped_label"
"P05_005914","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\085__00_README.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\085__00_README.md","mapped_label"
"P05_005915","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2025_Lessons.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2025_Lessons.md","mapped_label"
"P05_005916","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2025_Losses.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2025_Losses.md","mapped_label"
"P05_005917","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2025_Retrospective.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2025_Retrospective.md","mapped_label"
"P05_005918","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2025_Timeline.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2025_Timeline.md","mapped_label"
"P05_005919","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2025_Wins.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2025_Wins.md","mapped_label"
"P05_005920","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2025.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2025.md","mapped_label"
"P05_005921","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026 Operating Hub.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026 Operating Hub.md","mapped_label"
"P05_005922","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026_Monthly_Map.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026_Monthly_Map.md","mapped_label"
"P05_005923","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026_Operating_System.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026_Operating_System.md","mapped_label"
"P05_005924","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026_Projects.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026_Projects.md","mapped_label"
"P05_005925","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026_Review_Rituals.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026_Review_Rituals.md","mapped_label"
"P05_005926","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026_Risks_And_Countermoves.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026_Risks_And_Countermoves.md","mapped_label"
"P05_005927","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026_Rules.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026_Rules.md","mapped_label"
"P05_005928","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026_Scoreboard.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026_Scoreboard.md","mapped_label"
"P05_005929","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026_Week_Zero_Setup.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026_Week_Zero_Setup.md","mapped_label"
"P05_005930","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\2026.md","mapped_label"
"P05_005931","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\36hr Mind Sprint.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\36hr Mind Sprint.md","mapped_label"
"P05_005932","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Career Intel Hub.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Career Intel Hub.md","mapped_label"
"P05_005933","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Decision Log Template.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Decision Log Template.md","mapped_label"
"P05_005934","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\devsecops_january.txt","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\devsecops_january.txt","mapped_label"
"P05_005935","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Experiment (Overview) Template.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Experiment (Overview) Template.md","mapped_label"
"P05_005936","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Experiment Run Template.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Experiment Run Template.md","mapped_label"
"P05_005937","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Experiments Hub.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Experiments Hub.md","mapped_label"
"P05_005938","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\filesystem_current.txt","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\filesystem_current.txt","mapped_label"
"P05_005939","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Flagship Experiment — Rename Me.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Flagship Experiment — Rename Me.md","mapped_label"
"P05_005940","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\hawkinsops_roadmap.txt","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\hawkinsops_roadmap.txt","mapped_label"
"P05_005941","QUARANTINE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\High-ROI Small Business Targets in Gadsden, AL (and Nearby Areas).pdf","C:\RH\TEMPORARY\phase05_low_confidence\RESEARCH\imports\2026-02-07\ops_research\notes\High-ROI Small Business Targets in Gadsden, AL (and Nearby Areas).pdf","label_unmapped"
"P05_005942","QUARANTINE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Huntsville Cyber Job Market Reality Report (2026).pdf","C:\RH\TEMPORARY\phase05_low_confidence\RESEARCH\imports\2026-02-07\ops_research\notes\Huntsville Cyber Job Market Reality Report (2026).pdf","label_unmapped"
"P05_005943","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Huntsville Recruiter Managers.txt","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Huntsville Recruiter Managers.txt","mapped_label"
"P05_005944","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Inbox Hub.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Inbox Hub.md","mapped_label"
"P05_005945","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\IOC_PATTERNS.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\IOC_PATTERNS.md","mapped_label"
"P05_005946","QUARANTINE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Leveraging Tech & Automation Freelance for Small Business Growth.pdf","C:\RH\TEMPORARY\phase05_low_confidence\RESEARCH\imports\2026-02-07\ops_research\notes\Leveraging Tech & Automation Freelance for Small Business Growth.pdf","label_unmapped"
"P05_005947","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\linux_log_cheatsheet.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\linux_log_cheatsheet.md","mapped_label"
"P05_005948","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Logic Integrity Battery.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Logic Integrity Battery.md","mapped_label"
"P05_005949","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\massive-prompt-list.txt","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\massive-prompt-list.txt","mapped_label"
"P05_005950","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Optional - Rule Template.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Optional - Rule Template.md","mapped_label"
"P05_005951","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Project Template.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\Project Template.md","mapped_label"
"P05_005952","QUARANTINE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\RAYLEE_30_PROMPTS (1).pdf","C:\RH\TEMPORARY\phase05_low_confidence\RESEARCH\imports\2026-02-07\ops_research\notes\RAYLEE_30_PROMPTS (1).pdf","label_unmapped"
"P05_005953","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\RAYLEE_MASTER_CONTEXT__CAREER_AND_STYLE__v2.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\RAYLEE_MASTER_CONTEXT__CAREER_AND_STYLE__v2.md","mapped_label"
"P05_005954","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\README - How this vault works.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\README - How this vault works.md","mapped_label"
"P05_005955","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\README.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\README.md","mapped_label"
"P05_005956","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\requirements.txt","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\requirements.txt","mapped_label"
"P05_005957","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\roadmap.txt","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\roadmap.txt","mapped_label"
"P05_005958","MOVE_PLAN","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\TEMPLATE_Year.md","C:\RH\OPS\RESEARCH\imports\2026-02-07\ops_research\notes\TEMPLATE_Year.md","mapped_label"
